Date,Open,Adj Close
2004-11-19,5.503767013549805,5.418976306915283
2004-11-22,5.938669204711914,5.303823471069336
2004-11-23,5.868684768676758,5.249634742736816
2004-11-24,5.973660945892334,5.272213459014893
2004-11-25,5.968663215637207,5.32866096496582
2004-11-26,5.948667049407959,5.28350305557251
2004-11-29,5.848689079284668,5.193187713623047
2004-11-30,5.748712062835693,5.078033447265625
2004-12-01,5.548757076263428,5.190928936004639
2004-12-02,5.743712902069092,5.14802885055542
2004-12-03,5.573750972747803,5.091580867767334
2004-12-06,5.548757076263428,5.326404094696045
2004-12-07,5.89617919921875,5.272213459014893
2004-12-08,5.833693027496338,5.260923862457275
2004-12-09,5.773705959320068,5.193187713623047
2004-12-10,5.628738880157471,5.215764999389648
2004-12-13,5.846189975738525,5.215764999389648
2004-12-14,5.861186981201172,5.193187713623047
2004-12-15,5.748712062835693,5.211248874664307
2004-12-16,5.756209850311279,5.215764999389648
2004-12-17,5.873683929443359,5.238345146179199
2004-12-20,5.823695182800293,5.227053642272949
2004-12-21,5.8111982345581055,5.215764999389648
2004-12-22,5.786202907562256,5.28350305557251
2004-12-23,5.79870080947876,5.339950084686279
2004-12-24,5.911174774169922,5.339950084686279
2004-12-27,5.89617919921875,5.373819351196289
2004-12-28,5.973660945892334,5.409945964813232
2004-12-29,6.248600006103516,5.457361698150635
2004-12-30,5.998655796051025,5.396397590637207
2004-12-31,5.973660945892334,5.396397590637207
2005-01-03,5.998655796051025,5.667346477508545
2005-01-04,6.246099948883057,5.814110279083252
2005-01-05,6.436058044433594,6.006032943725586
2005-01-06,6.573526859283447,5.893138408660889
2005-01-07,6.623516082763672,5.870559215545654
2005-01-10,6.748487949371338,5.866044044494629
2005-01-11,6.493545055389404,5.712505340576172
2005-01-12,6.323583126068115,5.983454704284668
2005-01-13,6.623516082763672,5.9586181640625
2005-01-14,6.498544216156006,6.0286126136779785
2005-01-17,6.7234930992126465,6.015066146850586
2005-01-18,6.498544216156006,5.870559215545654
2005-01-19,6.473548889160156,5.847980499267578
2005-01-20,6.498544216156006,5.757662773132324
2005-01-21,6.573526859283447,5.859268665313721
2005-01-24,6.623516082763672,6.096350193023682
2005-01-26,6.748487949371338,6.094091892242432
2005-01-27,6.748487949371338,6.096350193023682
2005-01-28,6.623516082763672,6.322140216827393
2005-01-31,6.9484429359436035,6.096350193023682
2005-02-01,6.748487949371338,6.094091892242432
2005-02-02,6.623516082763672,6.096350193023682
2005-02-03,6.745987892150879,6.432778358459473
2005-02-04,7.123404026031494,6.547930717468262
2005-02-09,7.24837589263916,6.54567289352417
2005-02-10,7.245875835418701,6.480194568634033
2005-02-11,7.1733927726745605,6.705984592437744
2005-02-14,7.49832010269165,6.875328540802002
2005-02-15,7.745763778686523,6.8188796043396
2005-02-16,7.473324775695801,6.694694995880127
2005-02-17,7.523313999176025,6.773722171783447
2005-02-18,7.49832010269165,6.929518222808838
2005-02-21,7.795753002166748,6.999513626098633
2005-02-22,7.673281192779541,6.775979518890381
2005-02-23,7.648285865783691,6.938549041748047
2005-02-24,7.823246955871582,7.1124091148376465
2005-02-25,8.023201942443848,7.225302696228027
2005-02-28,8.003207206726074,7.225302696228027
2005-03-01,7.998208045959473,7.1124091148376465
2005-03-02,7.775757789611816,7.225302696228027
2005-03-03,7.998208045959473,6.999513626098633
2005-03-04,7.873236179351807,6.999513626098633
2005-03-07,7.65078592300415,6.909196853637695
2005-03-08,7.49832010269165,6.658568382263184
2005-03-09,7.32335901260376,6.604380130767822
2005-03-10,7.373348236083984,6.5230937004089355
2005-03-11,7.185890197753906,6.319882869720459
2005-03-14,6.998432159423828,6.999513626098633
2005-03-15,7.873236179351807,7.110150337219238
2005-03-16,7.748263835906982,6.976932525634766
2005-03-17,7.623291969299316,7.168856143951416
2005-03-18,7.973214149475098,7.168856143951416
2005-03-21,7.933221817016602,6.979191303253174
2005-03-22,7.72576904296875,6.773722171783447
2005-03-23,7.49832010269165,6.771463871002197
2005-03-24,7.495820045471191,6.771463871002197
2005-03-28,7.495820045471191,6.751142978668213
2005-03-29,7.610795021057129,6.480194568634033
2005-03-30,7.1733927726745605,6.3672990798950195
2005-03-31,7.123404026031494,6.096350193023682
2005-04-01,6.873459815979004,6.051192283630371
2005-04-04,6.7234930992126465,5.938295364379883
2005-04-05,6.748487949371338,5.938295364379883
2005-04-06,6.720993995666504,6.051192283630371
2005-04-07,6.623516082763672,6.276982307434082
2005-04-08,6.998432159423828,6.319882869720459
2005-04-11,7.0459208488464355,6.272467136383057
2005-04-12,7.0734148025512695,6.457615375518799
2005-04-13,7.24837589263916,6.3898773193359375
2005-04-14,6.998432159423828,6.322140216827393
2005-04-15,6.970938205718994,6.536643028259277
2005-04-18,7.223381042480469,6.480194568634033
2005-04-19,7.235878944396973,6.480194568634033
2005-04-20,6.900953769683838,6.423748016357422
2005-04-22,7.123404026031494,6.414714813232422
2005-04-25,7.195888042449951,6.322140216827393
2005-04-26,7.070916175842285,6.209245681762695
2005-04-27,6.873459815979004,6.19795560836792
2005-04-28,6.6260151863098145,5.981195449829102
2005-04-29,6.820971965789795,6.322140216827393
2005-05-02,7.0484209060668945,6.265693664550781
2005-05-03,6.873459815979004,6.1866655349731445
2005-05-04,6.8484649658203125,6.231825828552246
2005-05-05,6.998432159423828,6.299560546875
2005-05-06,7.198387145996094,6.288270950317383
2005-05-09,7.023426055908203,6.4350361824035645
2005-05-10,7.24837589263916,6.54567289352417
2005-05-11,7.24837589263916,6.658568382263184
2005-05-12,7.373348236083984,6.54567289352417
2005-05-13,7.135900974273682,6.547930717468262
2005-05-16,7.420836925506592,6.563737392425537
2005-05-17,7.295865058898926,6.705984592437744
2005-05-18,7.448330879211426,6.773722171783447
2005-05-19,7.49832010269165,6.773722171783447
2005-05-20,7.49832010269165,6.7285637855529785
2005-05-23,7.49832010269165,6.678890228271484
2005-05-24,7.49832010269165,6.547930717468262
2005-05-25,7.373348236083984,6.49148416519165
2005-05-27,7.185890197753906,6.615669250488281
2005-05-30,7.373348236083984,6.5343828201293945
2005-05-31,7.32335901260376,6.6134114265441895
2005-06-01,7.298365116119385,6.638247013092041
2005-06-02,7.348352909088135,6.771463871002197
2005-06-03,7.253375053405762,6.771463871002197
2005-06-06,7.385845184326172,6.773722171783447
2005-06-07,7.488321781158447,6.886617183685303
2005-06-08,7.723268985748291,6.814365386962891
2005-06-09,7.49832010269165,6.807591438293457
2005-06-10,7.745763778686523,6.976932525634766
2005-06-13,7.745763778686523,6.906939506530762
2005-06-14,7.645786762237549,6.9475812911987305
2005-06-15,7.748263835906982,7.022092342376709
2005-06-16,7.823246955871582,7.078538417816162
2005-06-17,7.830745220184326,7.211755275726318
2005-06-20,7.983211040496826,7.220787048339844
2005-06-21,7.948218822479248,7.098860740661621
2005-06-22,7.76076078414917,7.168856143951416
2005-06-23,7.998208045959473,7.0898284912109375
2005-06-24,7.998208045959473,7.157566070556641
2005-06-27,7.873236179351807,7.214014053344727
2005-06-28,7.985711097717285,7.180145263671875
2005-06-29,7.948218822479248,7.214014053344727
2005-06-30,7.985711097717285,7.180145263671875
2005-07-01,7.948218822479248,7.225302696228027
2005-07-04,7.995707988739014,7.1124091148376465
2005-07-05,7.998208045959473,7.105634689331055
2005-07-06,7.748263835906982,6.999513626098633
2005-07-07,7.8207478523254395,7.0966033935546875
2005-07-08,7.750762939453125,7.1327290534973145
2005-07-11,7.898230075836182,7.290783405303955
2005-07-12,8.123180389404297,7.293039798736572
2005-07-13,8.148174285888672,7.220787048339844
2005-07-14,8.023201942443848,7.168856143951416
2005-07-15,7.9357218742370605,6.997254371643066
2005-07-18,7.748263835906982,6.84145975112915
2005-07-19,7.49832010269165,6.705984592437744
2005-07-20,7.398342132568359,6.7285637855529785
2005-07-21,7.748263835906982,6.773722171783447
2005-07-22,7.645786762237549,6.773722171783447
2005-07-25,7.24837589263916,6.773722171783447
2005-07-26,7.49832010269165,6.773722171783447
2005-07-27,7.24837589263916,6.773722171783447
2005-07-28,7.495820045471191,6.751142978668213
2005-07-29,7.485823154449463,6.773722171783447
2005-08-01,7.49832010269165,6.751142978668213
2005-08-02,7.495820045471191,6.7285637855529785
2005-08-03,7.49832010269165,6.705984592437744
2005-08-04,7.485823154449463,6.751142978668213
2005-08-05,7.620791912078857,6.694694995880127
2005-08-08,7.410839080810547,6.6134114265441895
2005-08-09,7.273369789123535,6.593090057373047
2005-08-10,7.298365116119385,6.365041255950928
2005-08-11,7.0459208488464355,6.276982307434082
2005-08-12,6.998432159423828,6.322140216827393
2005-08-15,7.198387145996094,6.500514984130859
2005-08-16,7.24837589263916,6.547930717468262
2005-08-17,7.32335901260376,6.547930717468262
2005-08-18,7.24837589263916,6.514061450958252
2005-08-19,7.0484209060668945,6.516321659088135
2005-08-22,7.245875835418701,6.547930717468262
2005-08-23,7.24837589263916,6.502772331237793
2005-08-24,7.193387985229492,6.457615375518799
2005-08-25,7.24837589263916,6.54567289352417
2005-08-26,7.245875835418701,6.500514984130859
2005-08-29,7.125903129577637,6.484710216522217
2005-08-30,7.240878105163574,6.505031585693359
2005-08-31,7.24837589263916,6.3898773193359375
2005-09-01,7.123404026031494,6.6066365242004395
2005-09-02,7.420836925506592,6.830169200897217
2005-09-05,7.523313999176025,6.751142978668213
2005-09-06,7.473324775695801,6.712758541107178
2005-09-08,7.423336982727051,6.629217147827148
2005-09-09,7.483323097229004,6.84145975112915
2005-09-12,7.523313999176025,6.773722171783447
2005-09-13,7.623291969299316,6.773722171783447
2005-09-14,7.623291969299316,6.93177604675293
2005-09-15,7.698275089263916,7.1124091148376465
2005-09-16,7.873236179351807,7.4285149574279785
2005-09-19,8.208161354064941,7.451095104217529
2005-09-20,8.248151779174805,7.473672866821289
2005-09-21,8.393118858337402,7.586566925048828
2005-09-22,8.458105087280273,7.575281143188477
2005-09-23,8.385621070861816,7.584310531616211
2005-09-26,8.39561939239502,7.620438098907471
2005-09-27,8.44810676574707,7.67462682723999
2005-09-28,8.495595932006836,7.7672038078308105
2005-09-29,8.623067855834961,7.7536540031433105
2005-09-30,8.623067855834961,7.880096912384033
2005-10-03,8.798028945922852,7.970411777496338
2005-10-04,8.823022842407227,8.099114418029785
2005-10-05,8.710548400878906,8.015569686889648
2005-10-06,8.870512962341309,7.981700420379639
2005-10-07,8.748040199279785,7.902674198150635
2005-10-10,8.798028945922852,7.902674198150635
2005-10-11,8.623067855834961,7.900418758392334
2005-10-13,8.525589942932129,8.12846565246582
2005-10-14,8.748040199279785,7.900418758392334
2005-10-17,8.798028945922852,7.902674198150635
2005-10-18,8.810525894165039,7.857518196105957
2005-10-19,8.51059341430664,7.900418758392334
2005-10-20,8.748040199279785,7.67688512802124
2005-10-21,8.598073959350586,7.652047157287598
2005-10-24,8.550583839416504,7.902674198150635
2005-10-25,8.743041038513184,7.7920379638671875
2005-10-26,8.873011589050293,8.12846565246582
2005-10-27,8.997983932495117,8.252652168273926
2005-10-28,9.135453224182129,8.32942008972168
2005-10-31,9.202938079833984,8.24135971069336
2005-11-01,9.122956275939941,8.24135971069336
2005-11-03,9.12045669555664,8.182658195495605
2005-11-04,9.12045669555664,8.153303146362305
2005-11-07,9.000482559204102,8.123950004577637
2005-11-08,9.072966575622559,8.24135971069336
2005-11-09,9.02547836303711,8.331679344177246
2005-11-10,9.185441970825195,8.467154502868652
2005-11-11,9.347906112670898,8.580048561096191
2005-11-14,9.410391807556152,8.60262680053711
2005-11-16,9.497872352600098,8.832935333251953
2005-11-17,9.772809982299805,9.031628608703613
2005-11-18,9.997759819030762,9.25516128540039
2005-11-21,10.422664642333984,9.25741958618164
2005-11-22,10.002758979797363,9.099366188049316
2005-11-23,10.197714805603027,9.031628608703613
2005-11-24,9.74781608581543,8.91873550415039
2005-11-25,9.71032428741455,8.884865760803223
2005-11-28,9.935274124145508,8.805839538574219
2005-11-29,9.74781608581543,8.692944526672363
2005-11-30,9.872788429260254,8.805839538574219
2005-12-01,10.122732162475586,9.142268180847168
2005-12-02,9.997759819030762,9.25516128540039
2005-12-05,11.247480392456055,10.160581588745117
2005-12-06,11.434938430786133,10.329928398132324
2005-12-07,11.497424125671387,10.386375427246094
2005-12-08,12.369729042053223,11.174385070800781
2005-12-09,12.022307395935059,10.860536575317383
2005-12-12,11.969818115234375,10.813118934631348
2005-12-13,11.572406768798828,10.454108238220215
2005-12-14,11.834848403930664,10.691191673278809
2005-12-15,11.472430229187012,10.363797187805176
2005-12-16,10.497648239135742,9.483211517333984
2005-12-19,9.74781608581543,8.805839538574219
2005-12-20,10.247703552246094,9.25741958618164
2005-12-21,11.622396469116211,10.499269485473633
2005-12-22,11.994812965393066,10.835697174072266
2005-12-23,11.622396469116211,10.499269485473633
2005-12-26,11.372451782226562,10.273480415344238
2005-12-27,10.997535705566406,9.934789657592773
2005-12-28,10.997535705566406,9.934789657592773
2005-12-29,10.872564315795898,9.82189655303955
2006-01-02,10.94754695892334,9.709000587463379
2006-01-03,11.097514152526855,10.02510929107666
2006-01-04,11.99731159210205,10.837952613830566
2006-01-05,11.869840621948242,10.72280216217041
2006-01-06,11.959820747375488,10.80408763885498
2006-01-09,11.99731159210205,10.71377182006836
2006-01-10,11.872340202331543,10.72506046295166
2006-01-11,11.934825897216797,10.72506046295166
2006-01-12,11.807354927062988,10.433789253234863
2006-01-13,11.497424125671387,10.56926441192627
2006-01-16,12.497200012207031,10.729575157165527
2006-01-17,12.232258796691895,10.499269485473633
2006-01-18,11.772361755371094,10.612166404724121
2006-01-19,12.11978530883789,11.06374740600586
2006-01-20,12.444711685180664,11.2330904006958
2006-01-23,12.994588851928711,11.738860130310059
2006-01-24,13.022083282470703,12.644280433654785
2006-01-25,13.996864318847656,12.644280433654785
2006-01-26,13.999363899230957,12.892651557922363
2006-01-27,14.296796798706055,13.02586841583252
2006-01-30,13.996864318847656,13.38939094543457
2006-01-31,14.836675643920898,12.531387329101562
2006-02-01,13.88438892364502,12.872329711914062
2006-02-02,14.246808052062988,12.870072364807129
2006-02-03,14.246808052062988,12.691697120666504
2006-02-06,13.996864318847656,12.474937438964844
2006-02-07,13.746919631958008,11.686928749084473
2006-02-08,12.747143745422363,11.458880424499512
2006-02-09,12.822127342224121,12.215279579162598
2006-02-10,13.6219482421875,11.966909408569336
2006-02-13,13.284523963928223,11.854013442993164
2006-02-14,13.509472846984863,11.515325546264648
2006-02-15,12.507198333740234,11.097615242004395
2006-02-16,12.619672775268555,11.40468978881836
2006-02-17,12.869617462158203,11.741118431091309
2006-02-20,12.994588851928711,11.741118431091309
2006-02-21,13.059574127197266,11.820144653320312
2006-02-22,13.344510078430176,11.966909408569336
2006-02-23,13.247032165527344,11.966909408569336
2006-02-24,13.12205982208252,11.955621719360352
2006-02-27,13.234535217285156,11.955621719360352
2006-02-28,13.234535217285156,11.955621719360352
